Gene	TranscriptID	TranscriptType	Group	Cell_Line	Value
TK1	TK1-005	protein_coding	R175H	SK-UT-1	5.23993
TK1	TK1-005	protein_coding	R175H	TOV-112D	2.05235
TK1	TK1-005	protein_coding	R175H	SNU-213	4.09588
TK1	TK1-005	protein_coding	R175H	VM-CUB1	3.69679
TK1	TK1-005	protein_coding	R248Q	KASUMI-1	1.77968
TK1	TK1-005	protein_coding	R248Q	639-V	3.80477
TK1	TK1-005	protein_coding	R248Q	RT-112	4.66592
TK1	TK1-005	protein_coding	R248Q	HCC1143	8.93182
TK1	TK1-005	protein_coding	R248Q	HCC70	1.15488
TK1	TK1-005	protein_coding	R248Q	BL-41	1.96868
TK1	TK1-005	protein_coding	R248Q	CA46	1.12812
TK1	TK1-005	protein_coding	R248Q	NAMALWA	0.925678
TK1	TK1-005	protein_coding	R248Q	KYO-1	2.28973
TK1	TK1-005	protein_coding	R248Q	SW1463	0
TK1	TK1-005	protein_coding	R248Q	HEC-1-A	3.23571
TK1	TK1-005	protein_coding	R248Q	HEC-1-B	1.92056
TK1	TK1-005	protein_coding	R248Q	KYSE-150	0.692357
TK1	TK1-005	protein_coding	R248Q	TE-6	3.13767
TK1	TK1-005	protein_coding	R248Q	NCI-N87	2.28209
TK1	TK1-005	protein_coding	R248Q	SF-295	1.41301
TK1	TK1-005	protein_coding	R248Q	HSC-4	1.08845
TK1	TK1-005	protein_coding	R248Q	SK-UT-1	5.23993
TK1	TK1-005	protein_coding	R248Q	PC-14	0.873013
TK1	TK1-005	protein_coding	R248Q	NCI-H211	2.2707
TK1	TK1-005	protein_coding	R248Q	SKM-1	2.37041
TK1	TK1-005	protein_coding	R248Q	NIH_OVCAR-3	4.17404
TK1	TK1-005	protein_coding	R248Q	P12-ICHIKAWA	0.434929
TK1	TK1-005	protein_coding	R248Q	SUP-T1	3.04813
TK1	TK1-005	protein_coding	R273H	MONO-MAC-1	3.3157
TK1	TK1-005	protein_coding	R273H	SU-DHL-1	0.84037
TK1	TK1-005	protein_coding	R273H	MDA-MB-436	1.28164
TK1	TK1-005	protein_coding	R273H	MDA-MB-468	1.92546
TK1	TK1-005	protein_coding	R273H	HT-29	2.85964
TK1	TK1-005	protein_coding	R273H	NCI-H508	1.50012
TK1	TK1-005	protein_coding	R273H	SW480	1.24629
TK1	TK1-005	protein_coding	R273H	HEC-59	5.22406
TK1	TK1-005	protein_coding	R273H	SNU-601	3.75048
TK1	TK1-005	protein_coding	R273H	U-251_MG	1.53044
TK1	TK1-005	protein_coding	R273H	YD-8	0.991414
TK1	TK1-005	protein_coding	R273H	NCI-H1155	4.1491
TK1	TK1-005	protein_coding	R273H	NCI-H1793	1.16236
TK1	TK1-005	protein_coding	R273H	NCI-H2405	2.48095
TK1	TK1-005	protein_coding	R273H	SK-MEL-30	2.23376
TK1	TK1-005	protein_coding	R273H	Capan-2	2.86309
TK1	TK1-005	protein_coding	R273H	PANC-1	1.46957
TK1	TK1-005	protein_coding	R273H	SUIT-2	0
TK1	TK1-005	protein_coding	R273H	MOLT-13	1.96422
TK1	TK1-005	protein_coding	R273H	8305C	0.454148
TK1	TK1-005	protein_coding	R273H	DU_145	4.1292
TK1	TK1-006	protein_coding	WildType	NUGC-4	38.1609
TK1	TK1-006	protein_coding	WildType	ZR-75-1	23.2134
TK1	TK1-006	protein_coding	WildType	KG-1-C	7.66753
TK1	TK1-006	protein_coding	WildType	NB-1	52.6455
TK1	TK1-006	protein_coding	WildType	NH-6	19.8176
TK1	TK1-006	protein_coding	WildType	DU4475	9.30161
TK1	TK1-006	protein_coding	WildType	MDA-MB-175-VII	10.6637
TK1	TK1-006	protein_coding	WildType	UACC-812	1.17819
TK1	TK1-006	protein_coding	WildType	ZR-75-1	23.2134
TK1	TK1-006	protein_coding	WildType	ZR-75-30	11.2858
TK1	TK1-006	protein_coding	WildType	COLO-678	42.6272
TK1	TK1-006	protein_coding	WildType	GP2d	31.5683
TK1	TK1-006	protein_coding	WildType	HCT_116	112.824
TK1	TK1-006	protein_coding	WildType	LoVo	27.4101
TK1	TK1-006	protein_coding	WildType	LS_180	59.2442
TK1	TK1-006	protein_coding	WildType	LS513	38.3375
TK1	TK1-006	protein_coding	WildType	RKO	12.9282
TK1	TK1-006	protein_coding	WildType	SK-CO-1	40.1902
TK1	TK1-006	protein_coding	WildType	SNU-520	26.8598
TK1	TK1-006	protein_coding	WildType	SNU-719	14.6255
TK1	TK1-006	protein_coding	WildType	NUGC-4	38.1609
TK1	TK1-006	protein_coding	WildType	MKN-45	28.2913
TK1	TK1-006	protein_coding	WildType	Hep_G2	30.4614
TK1	TK1-006	protein_coding	WildType	ML-1	29.0694
TK1	TK1-006	protein_coding	WildType	PL-21	12.3596
TK1	TK1-006	protein_coding	WildType	Reh	32.9614
TK1	TK1-006	protein_coding	WildType	MEL-JUSO	111.474
TK1	TK1-006	protein_coding	WildType	MeWo	61.2253
TK1	TK1-006	protein_coding	WildType	A549	49.9575
TK1	TK1-006	protein_coding	WildType	NCI-H460	38.9931
TK1	TK1-006	protein_coding	WildType	NCI-H838	26.6347
TK1	TK1-006	protein_coding	WildType	NCI-H1385	19.4879
TK1	TK1-006	protein_coding	WildType	NCI-H1568	41.125
TK1	TK1-006	protein_coding	WildType	NCI-H1944	15.7795
TK1	TK1-006	protein_coding	WildType	NCI-H2023	25.467
TK1	TK1-006	protein_coding	WildType	NCI-H2030	20.1714
TK1	TK1-006	protein_coding	WildType	NCI-H2126	16.9947
TK1	TK1-006	protein_coding	WildType	NCI-H2347	68.02
TK1	TK1-006	protein_coding	WildType	NCI-H1395	12.7698
TK1	TK1-006	protein_coding	WildType	NCI-H1563	29.7918
TK1	TK1-006	protein_coding	WildType	NCI-H1650	57.4175
TK1	TK1-006	protein_coding	WildType	NCI-H1666	8.12333
TK1	TK1-006	protein_coding	WildType	NCI-H1975	36.7574
TK1	TK1-006	protein_coding	WildType	NCI-H2170	32.3002
TK1	TK1-006	protein_coding	WildType	NCI-H2228	26.4003
TK1	TK1-006	protein_coding	WildType	NCI-H2342	46.5584
TK1	TK1-006	protein_coding	WildType	NCI-H2347	68.02
TK1	TK1-006	protein_coding	WildType	NCI-H810	15.188
TK1	TK1-006	protein_coding	WildType	A2780	23.6561
TK1	TK1-006	protein_coding	WildType	NCI-H209	20.4019
TK1	TK1-006	protein_coding	WildType	NCI-H2081	14.874
TK1	TK1-006	protein_coding	WildType	NCI-H446	41.0774
TK1	TK1-006	protein_coding	WildType	SR-786	15.4289
TK1	TK1-006	protein_coding	WildType	NCI-H460	38.9931
TK1	TK1-006	protein_coding	WildType	LOX_IMVI	43.2755
TK1	TK1-006	protein_coding	WildType	SK-MEL-5	58.7909
TK1	TK1-006	protein_coding	WildType	UACC-257	37.2553
TK1	TK1-006	protein_coding	WildType	UACC-62	13.825
TK1	TK1-006	protein_coding	WildType	A-498	33.428
TK1	TK1-006	protein_coding	WildType	ACHN	67.2456
TK1	TK1-006	protein_coding	Null	KATO_III	125.557
TK1	TK1-006	protein_coding	Null	Hep_3B2.1-7	33.6849
TK1	TK1-006	protein_coding	Null	NCI-H1299	30.6453
TK1	TK1-006	protein_coding	Null	Calu-1	93.2947
TK1	TK1-006	protein_coding	Null	HL-60	0.533127
TK1	TK1-006	protein_coding	Null	SK-N-MC	29.7105
TK1	TK1-006	protein_coding	Null	PC-3	34.8857
TK1	TK1-006	protein_coding	Null	MDA-MB-157	70.8802
TK1	TK1-006	protein_coding	R175H	SK-UT-1	65.7465
TK1	TK1-006	protein_coding	R175H	HuCCT1	0
TK1	TK1-006	protein_coding	R175H	HCC1395	56.3969
TK1	TK1-006	protein_coding	R175H	SK-BR-3	102.048
TK1	TK1-006	protein_coding	R175H	LS123	32.9364
TK1	TK1-006	protein_coding	R175H	SNU-61	52.9034
TK1	TK1-006	protein_coding	R175H	KLE	25.8131
TK1	TK1-006	protein_coding	R175H	CAL-33	35.814
TK1	TK1-006	protein_coding	R175H	SK-UT-1	65.7465
TK1	TK1-006	protein_coding	R175H	TOV-112D	22.2935
TK1	TK1-006	protein_coding	R175H	SNU-213	41.0599
TK1	TK1-006	protein_coding	R175H	VM-CUB1	2.93997
TK1	TK1-006	protein_coding	R248Q	KASUMI-1	28.4833
TK1	TK1-006	protein_coding	R248Q	639-V	55.1699
TK1	TK1-006	protein_coding	R248Q	RT-112	42.4956
TK1	TK1-006	protein_coding	R248Q	HCC1143	156.516
TK1	TK1-006	protein_coding	R248Q	HCC70	39.7199
TK1	TK1-006	protein_coding	R248Q	BL-41	24.0029
TK1	TK1-006	protein_coding	R248Q	CA46	7.17218
TK1	TK1-006	protein_coding	R248Q	NAMALWA	16.2448
TK1	TK1-006	protein_coding	R248Q	KYO-1	82.8482
TK1	TK1-006	protein_coding	R248Q	SW1463	19.5269
TK1	TK1-006	protein_coding	R248Q	HEC-1-A	87.7167
TK1	TK1-006	protein_coding	R248Q	HEC-1-B	35.8634
TK1	TK1-006	protein_coding	R248Q	KYSE-150	23.1794
TK1	TK1-006	protein_coding	R248Q	TE-6	24.1974
TK1	TK1-006	protein_coding	R248Q	NCI-N87	31.936
TK1	TK1-006	protein_coding	R248Q	SF-295	78.2202
TK1	TK1-006	protein_coding	R248Q	HSC-4	10.7979
TK1	TK1-006	protein_coding	R248Q	SK-UT-1	65.7465
TK1	TK1-006	protein_coding	R248Q	PC-14	28.9676
TK1	TK1-006	protein_coding	R248Q	NCI-H211	28.0803
TK1	TK1-006	protein_coding	R248Q	SKM-1	30.9342
TK1	TK1-006	protein_coding	R248Q	NIH_OVCAR-3	53.5423
TK1	TK1-006	protein_coding	R248Q	P12-ICHIKAWA	6.74849
TK1	TK1-006	protein_coding	R248Q	SUP-T1	19.2571
TK1	TK1-006	protein_coding	R273H	MONO-MAC-1	23.546
TK1	TK1-006	protein_coding	R273H	SU-DHL-1	46.3741
TK1	TK1-006	protein_coding	R273H	MDA-MB-436	22.6892
TK1	TK1-006	protein_coding	R273H	MDA-MB-468	31.1669
TK1	TK1-006	protein_coding	R273H	HT-29	69.959
TK1	TK1-006	protein_coding	R273H	NCI-H508	1.99042
TK1	TK1-006	protein_coding	R273H	SW480	27.012
TK1	TK1-006	protein_coding	R273H	HEC-59	47.0282
TK1	TK1-006	protein_coding	R273H	SNU-601	101.73
TK1	TK1-006	protein_coding	R273H	U-251_MG	22.1082
TK1	TK1-006	protein_coding	R273H	YD-8	21.2696
TK1	TK1-006	protein_coding	R273H	NCI-H1155	30.0532
TK1	TK1-006	protein_coding	R273H	NCI-H1793	24.2247
TK1	TK1-006	protein_coding	R273H	NCI-H2405	36.6996
TK1	TK1-006	protein_coding	R273H	SK-MEL-30	54.698
TK1	TK1-006	protein_coding	R273H	Capan-2	39.9368
TK1	TK1-006	protein_coding	R273H	PANC-1	47.2957
TK1	TK1-006	protein_coding	R273H	SUIT-2	15.3376
TK1	TK1-006	protein_coding	R273H	MOLT-13	11.8559
TK1	TK1-006	protein_coding	R273H	8305C	31.0686
TK1	TK1-006	protein_coding	R273H	DU_145	78.244
TK1	TK1-003	retained_intron	WildType	NUGC-4	0.698621
TK1	TK1-003	retained_intron	WildType	ZR-75-1	5.02305
TK1	TK1-003	retained_intron	WildType	KG-1-C	0.233267
TK1	TK1-003	retained_intron	WildType	NB-1	0.473077
TK1	TK1-003	retained_intron	WildType	NH-6	1.55561
TK1	TK1-003	retained_intron	WildType	DU4475	0.324222
TK1	TK1-003	retained_intron	WildType	MDA-MB-175-VII	0.272179
TK1	TK1-003	retained_intron	WildType	UACC-812	0
TK1	TK1-003	retained_intron	WildType	ZR-75-1	5.02305
TK1	TK1-003	retained_intron	WildType	ZR-75-30	0.344861
TK1	TK1-003	retained_intron	WildType	COLO-678	1.43843
TK1	TK1-003	retained_intron	WildType	GP2d	0.954806
TK1	TK1-003	retained_intron	WildType	HCT_116	0.654637
TK1	TK1-003	retained_intron	WildType	LoVo	0.833603
TK1	TK1-003	retained_intron	WildType	LS_180	0.654822
TK1	TK1-003	retained_intron	WildType	LS513	0.305645
TK1	TK1-003	retained_intron	WildType	RKO	0.901193
TK1	TK1-003	retained_intron	WildType	SK-CO-1	1.68074
TK1	TK1-003	retained_intron	WildType	SNU-520	0.569918
TK1	TK1-003	retained_intron	WildType	SNU-719	0.261977
TK1	TK1-003	retained_intron	WildType	NUGC-4	0.698621
TK1	TK1-003	retained_intron	WildType	MKN-45	0.379361
TK1	TK1-003	retained_intron	WildType	Hep_G2	0.56566
TK1	TK1-003	retained_intron	WildType	ML-1	0.650616
TK1	TK1-003	retained_intron	WildType	PL-21	0.330878
TK1	TK1-003	retained_intron	WildType	Reh	4.62096
TK1	TK1-003	retained_intron	WildType	MEL-JUSO	0.979055
TK1	TK1-003	retained_intron	WildType	MeWo	0.771401
TK1	TK1-003	retained_intron	WildType	A549	0.323037
TK1	TK1-003	retained_intron	WildType	NCI-H460	0.49926
TK1	TK1-003	retained_intron	WildType	NCI-H838	0.726501
TK1	TK1-003	retained_intron	WildType	NCI-H1385	0.543228
TK1	TK1-003	retained_intron	WildType	NCI-H1568	1.01321
TK1	TK1-003	retained_intron	WildType	NCI-H1944	1.18436
TK1	TK1-003	retained_intron	WildType	NCI-H2023	1.0146
TK1	TK1-003	retained_intron	WildType	NCI-H2030	0.376832
TK1	TK1-003	retained_intron	WildType	NCI-H2126	0.588261
TK1	TK1-003	retained_intron	WildType	NCI-H2347	0.553171
TK1	TK1-003	retained_intron	WildType	NCI-H1395	0.102334
TK1	TK1-003	retained_intron	WildType	NCI-H1563	0.50214
TK1	TK1-003	retained_intron	WildType	NCI-H1650	1.35319
TK1	TK1-003	retained_intron	WildType	NCI-H1666	0
TK1	TK1-003	retained_intron	WildType	NCI-H1975	0.46678
TK1	TK1-003	retained_intron	WildType	NCI-H2170	0.562683
TK1	TK1-003	retained_intron	WildType	NCI-H2228	0.638307
TK1	TK1-003	retained_intron	WildType	NCI-H2342	0.236361
TK1	TK1-003	retained_intron	WildType	NCI-H2347	0.553171
TK1	TK1-003	retained_intron	WildType	NCI-H810	0.625916
TK1	TK1-003	retained_intron	WildType	A2780	0.439362
TK1	TK1-003	retained_intron	WildType	NCI-H209	0.283163
TK1	TK1-003	retained_intron	WildType	NCI-H2081	0.260752
TK1	TK1-003	retained_intron	WildType	NCI-H446	0.337249
TK1	TK1-003	retained_intron	WildType	SR-786	0.448934
TK1	TK1-003	retained_intron	WildType	NCI-H460	0.49926
TK1	TK1-003	retained_intron	WildType	LOX_IMVI	0.266126
TK1	TK1-003	retained_intron	WildType	SK-MEL-5	0.664346
TK1	TK1-003	retained_intron	WildType	UACC-257	0.422934
TK1	TK1-003	retained_intron	WildType	UACC-62	0.1481
TK1	TK1-003	retained_intron	WildType	A-498	0.332549
TK1	TK1-003	retained_intron	WildType	ACHN	0.387908
TK1	TK1-003	retained_intron	Null	KATO_III	0.980736
TK1	TK1-003	retained_intron	Null	Hep_3B2.1-7	0.40114
TK1	TK1-003	retained_intron	Null	NCI-H1299	0.847292
TK1	TK1-003	retained_intron	Null	Calu-1	1.41899
TK1	TK1-003	retained_intron	Null	HL-60	0
TK1	TK1-003	retained_intron	Null	SK-N-MC	0.33815
TK1	TK1-003	retained_intron	Null	PC-3	0.456634
TK1	TK1-003	retained_intron	Null	MDA-MB-157	1.65784
TK1	TK1-003	retained_intron	R175H	SK-UT-1	1.93416
TK1	TK1-003	retained_intron	R175H	HuCCT1	0.0301925
TK1	TK1-003	retained_intron	R175H	HCC1395	1.12992
TK1	TK1-003	retained_intron	R175H	SK-BR-3	3.32436
TK1	TK1-003	retained_intron	R175H	LS123	1.11071
TK1	TK1-003	retained_intron	R175H	SNU-61	0.725049
TK1	TK1-003	retained_intron	R175H	KLE	1.16408
TK1	TK1-003	retained_intron	R175H	CAL-33	0.917424
TK1	TK1-003	retained_intron	R175H	SK-UT-1	1.93416
TK1	TK1-003	retained_intron	R175H	TOV-112D	0.835846
TK1	TK1-003	retained_intron	R175H	SNU-213	0.823141
TK1	TK1-003	retained_intron	R175H	VM-CUB1	0
TK1	TK1-003	retained_intron	R248Q	KASUMI-1	0.564123
TK1	TK1-003	retained_intron	R248Q	639-V	1.28803
TK1	TK1-003	retained_intron	R248Q	RT-112	0.646359
TK1	TK1-003	retained_intron	R248Q	HCC1143	1.57846
TK1	TK1-003	retained_intron	R248Q	HCC70	1.26106
TK1	TK1-003	retained_intron	R248Q	BL-41	0.482083
TK1	TK1-003	retained_intron	R248Q	CA46	0.220833
TK1	TK1-003	retained_intron	R248Q	NAMALWA	0.281412
TK1	TK1-003	retained_intron	R248Q	KYO-1	0.520692
TK1	TK1-003	retained_intron	R248Q	SW1463	0
TK1	TK1-003	retained_intron	R248Q	HEC-1-A	0.997915
TK1	TK1-003	retained_intron	R248Q	HEC-1-B	1.93819
TK1	TK1-003	retained_intron	R248Q	KYSE-150	0.722774
TK1	TK1-003	retained_intron	R248Q	TE-6	1.12159
TK1	TK1-003	retained_intron	R248Q	NCI-N87	0.481764
TK1	TK1-003	retained_intron	R248Q	SF-295	1.26098
TK1	TK1-003	retained_intron	R248Q	HSC-4	0.190463
TK1	TK1-003	retained_intron	R248Q	SK-UT-1	1.93416
TK1	TK1-003	retained_intron	R248Q	PC-14	0.330206
TK1	TK1-003	retained_intron	R248Q	NCI-H211	0.429279
TK1	TK1-003	retained_intron	R248Q	SKM-1	0.167002
TK1	TK1-003	retained_intron	R248Q	NIH_OVCAR-3	1.4614
TK1	TK1-003	retained_intron	R248Q	P12-ICHIKAWA	0
TK1	TK1-003	retained_intron	R248Q	SUP-T1	0.992907
TK1	TK1-003	retained_intron	R273H	MONO-MAC-1	0.935288
TK1	TK1-003	retained_intron	R273H	SU-DHL-1	0.370497
TK1	TK1-003	retained_intron	R273H	MDA-MB-436	0.812257
TK1	TK1-003	retained_intron	R273H	MDA-MB-468	1.13218
TK1	TK1-003	retained_intron	R273H	HT-29	0.687347
TK1	TK1-003	retained_intron	R273H	NCI-H508	0.06289
TK1	TK1-003	retained_intron	R273H	SW480	0.431993
TK1	TK1-003	retained_intron	R273H	HEC-59	0.925476
TK1	TK1-003	retained_intron	R273H	SNU-601	0.859725
TK1	TK1-003	retained_intron	R273H	U-251_MG	0.0706331
TK1	TK1-003	retained_intron	R273H	YD-8	0.262122
TK1	TK1-003	retained_intron	R273H	NCI-H1155	1.28801
TK1	TK1-003	retained_intron	R273H	NCI-H1793	0.710276
TK1	TK1-003	retained_intron	R273H	NCI-H2405	0.827475
TK1	TK1-003	retained_intron	R273H	SK-MEL-30	0.538391
TK1	TK1-003	retained_intron	R273H	Capan-2	0.951372
TK1	TK1-003	retained_intron	R273H	PANC-1	0.814849
TK1	TK1-003	retained_intron	R273H	SUIT-2	0
TK1	TK1-003	retained_intron	R273H	MOLT-13	0.198162
TK1	TK1-003	retained_intron	R273H	8305C	0.394769
TK1	TK1-003	retained_intron	R273H	DU_145	0.549643
